,on_trip_count,money_spent,taxi_free_rate,average_decline_rate,waiting_customers,highest_decline_rate,no_response_call,lowest_decline_rate,total_call,averange_speed,no_response_rate,finished_count,average_waiting_time
0,0.0,96.9169482351,"(3995.0, 0.99875)",0.0,"(5, 1)",0.0,0.0,0.0,5.0,32.349768589,0.0,0.0,0.0
1,0.0,182.587043922,"(3991.0, 0.99775)",0.0,"(9, 0)",0.0,1.0,0.0,10.0,30.9580535111,0.1,0.0,0.0
2,3.0,257.770706054,"(3986.0, 0.9965)",0.0,"(11, 0)",0.0,1.0,0.0,15.0,28.0282967927,0.0666666666667,0.0,22.5
3,3.0,377.99496977,"(3981.0, 0.99525)",0.0,"(16, 0)",0.0,1.0,0.0,20.0,27.6090242536,0.05,0.0,22.5
4,5.0,451.901083304,"(3978.0, 0.9945)",0.0,"(17, 0)",0.0,3.0,0.0,25.0,27.9436328562,0.12,0.0,35.0
5,8.0,524.626376988,"(3974.0, 0.9935)",0.0,"(18, 0)",0.0,4.0,0.0,30.0,26.5732820896,0.133333333333,0.0,48.3333333333
6,10.0,615.162705764,"(3970.0, 0.9925)",0.0,"(20, 0)",0.0,5.0,0.0,35.0,28.8153039657,0.142857142857,0.0,55.9090909091
7,12.0,684.518317709,"(3967.0, 0.99175)",0.0,"(21, 0)",0.0,7.0,0.0,40.0,26.8741195885,0.175,0.0,63.4615384615
8,13.0,750.271808356,"(3963.0, 0.99075)",0.0,"(24, 0)",0.0,8.0,0.0,45.0,27.5893981131,0.177777777778,0.0,67.5
9,16.0,793.380976734,"(3961.0, 0.99025)",0.0,"(23, 0)",0.0,11.0,0.0,50.0,27.2110235025,0.22,0.0,79.4117647059
10,18.0,904.391865933,"(3956.0, 0.989)",0.0,"(26, 0)",0.0,11.0,0.0,55.0,27.8799913497,0.2,0.0,86.8421052632
11,20.0,975.935283665,"(3951.0, 0.98775)",0.0,"(29, 0)",0.0,11.0,0.0,60.0,26.2413075111,0.183333333333,0.0,94.2857142857
12,22.0,1075.57117895,"(3947.0, 0.98675)",0.0,"(31, 0)",0.0,12.0,0.0,65.0,27.6524595684,0.184615384615,0.0,101.739130435
13,25.0,81445.5104821,"(3942.0, 0.9855)",0.0,"(33, 0)",0.0,12.0,0.0,70.0,26.8731190339,0.171428571429,0.0,112.5
14,26.0,81523.3767384,"(3940.0, 0.985)",0.0,"(34, 0)",0.0,14.0,0.0,75.0,26.8895163726,0.186666666667,1.0,121.666666667
15,26.0,82110.0090392,"(3937.0, 0.98425)",0.0,"(37, 0)",0.0,16.0,0.0,80.0,26.1170981583,0.2,1.0,121.666666667
16,27.0,82229.9115487,"(3932.0, 0.983)",0.0,"(41, 0)",0.0,16.0,0.0,85.0,27.2099987857,0.188235294118,1.0,125.892857143
17,30.0,82316.7611335,"(3927.0, 0.98175)",0.0,"(43, 0)",0.0,16.0,0.0,90.0,25.6615968176,0.177777777778,1.0,138.387096774
18,36.0,82403.7693243,"(3923.0, 0.98075)",0.0,"(41, 0)",0.0,17.0,0.0,95.0,26.6527806837,0.178947368421,1.0,159.72972973
19,39.0,82506.8421295,"(3918.0, 0.9795)",0.0,"(43, 0)",0.0,17.0,0.0,100.0,25.9547385959,0.17,1.0,169.125
20,40.0,82564.5368195,"(3913.0, 0.97825)",0.0,"(47, 0)",0.0,17.0,0.0,105.0,26.009501063,0.161904761905,1.0,172.317073171
21,44.0,82680.3900912,"(3909.0, 0.97725)",0.0,"(47, 0)",0.0,18.0,0.0,110.0,25.6647506173,0.163636363636,1.0,185.0
22,48.0,82779.8456996,"(3905.0, 0.97625)",0.0,"(47, 0)",0.0,19.0,0.0,115.0,26.6638709566,0.165217391304,1.0,196.836734694
23,47.0,82894.365201,"(3901.0, 0.97525)",0.0,"(52, 0)",0.0,19.0,0.0,120.0,25.3164944602,0.158333333333,2.0,197.5
24,51.0,82982.2141783,"(3896.0, 0.974)",0.0,"(53, 0)",0.0,19.0,0.0,125.0,25.875665316,0.152,2.0,210.0
25,54.0,83013.7499911,"(3893.0, 0.97325)",0.0,"(53, 0)",0.0,21.0,0.0,130.0,25.4345446359,0.161538461538,2.0,219.0
26,53.0,83142.5967671,"(3890.0, 0.9725)",0.0,"(57, 0)",0.0,21.0,0.0,135.0,25.4476541037,0.155555555556,4.0,224.444444444
27,55.0,83265.2430864,"(3885.0, 0.97125)",0.0,"(60, 0)",0.0,21.0,0.0,140.0,25.4286973138,0.15,4.0,230.892857143
28,61.0,83346.4186445,"(3881.0, 0.97025)",0.0,"(58, 0)",0.0,22.0,0.0,145.0,25.2215281382,0.151724137931,4.0,249.193548387
29,64.0,83573.8765264,"(3878.0, 0.9695)",0.0,"(58, 0)",0.0,24.0,0.0,150.0,24.8358749066,0.16,4.0,257.769230769
30,67.0,83673.9445307,"(3873.0, 0.96825)",0.0,"(60, 0)",0.0,24.0,0.0,155.0,25.4009704931,0.154838709677,4.0,266.25
31,69.0,83775.799885,"(3868.0, 0.967)",0.0,"(63, 0)",0.0,24.0,0.0,160.0,24.7040357666,0.15,4.0,271.928571429
32,71.0,83870.8919908,"(3864.0, 0.966)",0.0,"(65, 0)",0.0,25.0,0.0,165.0,25.0627671823,0.151515151515,4.0,277.708333333
33,73.0,83936.644066,"(3861.0, 0.96525)",0.0,"(66, 0)",0.0,27.0,0.0,170.0,24.4428175402,0.158823529412,4.0,283.581081081
34,74.0,84010.269695,"(3858.0, 0.9645)",0.0,"(68, 0)",0.0,28.0,0.0,175.0,24.6656012606,0.16,5.0,290.0
35,80.0,84076.0870385,"(3855.0, 0.96375)",0.0,"(65, 0)",0.0,29.0,0.0,180.0,24.201039957,0.161111111111,6.0,312.777777778
36,82.0,84211.7305029,"(3850.0, 0.9625)",0.0,"(68, 0)",0.0,29.0,0.0,185.0,24.8758720687,0.156756756757,6.0,318.253012048
37,86.0,84285.9492334,"(3846.0, 0.9615)",0.0,"(68, 0)",0.0,29.0,0.0,190.0,24.2360871279,0.152631578947,7.0,332.413793103
38,89.0,84330.5117361,"(3843.0, 0.96075)",0.0,"(68, 0)",0.0,31.0,0.0,195.0,24.0889638392,0.158974358974,7.0,340.333333333
39,91.0,127079.013331,"(3839.0, 0.95975)",0.0,"(70, 0)",0.0,32.0,0.0,200.0,24.0371027155,0.16,7.0,345.652173913
40,95.0,127160.075905,"(3836.0, 0.959)",0.0,"(69, 0)",0.0,33.0,0.0,205.0,24.2682647765,0.160975609756,8.0,360.9375
41,98.0,127367.09595,"(3834.0, 0.9585)",0.0,"(68, 0)",0.0,35.0,0.0,210.0,23.3283787907,0.166666666667,9.0,373.787878788
42,98.0,127456.681419,"(3831.0, 0.95775)",0.0,"(71, 0)",0.0,36.0,0.0,215.0,23.9878278035,0.167441860465,10.0,378.787878788
43,101.0,127535.306734,"(3827.0, 0.95675)",0.0,"(72, 0)",0.0,36.0,0.0,220.0,23.9954779613,0.163636363636,11.0,390.441176471
44,104.0,127663.636843,"(3823.0, 0.95575)",0.0,"(73, 0)",0.0,36.0,0.0,225.0,23.3206770316,0.16,12.0,401.714285714
45,107.0,127770.721697,"(3820.0, 0.955)",0.0,"(73, 0)",0.0,37.0,0.0,230.0,23.514800564,0.160869565217,13.0,411.944444444
46,107.0,127856.976457,"(3817.0, 0.95425)",0.0,"(76, 0)",0.0,38.0,0.0,235.0,23.6361032912,0.16170212766,14.0,413.75
47,108.0,127936.43138,"(3813.0, 0.95325)",0.0,"(79, 0)",0.0,39.0,0.0,240.0,23.4005980368,0.1625,14.0,416.422018349
48,111.0,127993.09545,"(3811.0, 0.95275)",0.0,"(78, 0)",0.0,40.0,0.0,245.0,23.5339287343,0.163265306122,16.0,431.919642857
49,113.0,128071.792661,"(3808.0, 0.952)",0.0,"(79, 0)",0.0,41.0,0.0,250.0,23.1989138377,0.164,17.0,441.184210526
50,114.0,128171.978174,"(3804.0, 0.951)",0.0,"(82, 0)",0.0,41.0,0.0,255.0,22.9369836632,0.160784313725,18.0,448.043478261
51,117.0,128273.927609,"(3799.0, 0.94975)",0.0,"(84, 0)",0.0,41.0,0.0,260.0,22.8696811542,0.157692307692,18.0,456.101694915
52,117.0,128372.628753,"(3794.0, 0.9485)",0.0,"(89, 0)",0.0,41.0,0.0,265.0,22.649854309,0.154716981132,18.0,456.101694915
53,120.0,128450.977019,"(3791.0, 0.94775)",0.0,"(89, 0)",0.0,42.0,0.0,270.0,22.9651840158,0.155555555556,19.0,466.487603306
54,121.0,128513.128238,"(3790.0, 0.9475)",0.0,"(89, 0)",0.0,44.0,0.0,275.0,23.1989861688,0.16,21.0,477.172131148
55,128.0,128591.426115,"(3788.0, 0.947)",0.0,"(84, 0)",0.0,46.0,0.0,280.0,22.4743021654,0.164285714286,22.0,501.511627907
56,130.0,130775.072127,"(3784.0, 0.946)",0.0,"(86, 0)",0.0,46.0,0.0,285.0,22.4570521858,0.161403508772,23.0,511.030534351
57,132.0,2273235.27595,"(3781.0, 0.94525)",0.0,"(87, 0)",0.0,47.0,0.0,290.0,22.7770561921,0.162068965517,24.0,519.812030075
58,134.0,2273344.58107,"(3777.0, 0.94425)",0.0,"(89, 0)",0.0,48.0,0.0,295.0,22.6893450891,0.162711864407,24.0,525.0
59,137.0,2273373.83475,"(3775.0, 0.94375)",0.0,"(88, 0)",0.0,51.0,0.0,300.0,21.8237229885,0.17,24.0,532.826086957
60,138.0,2280428.54957,"(3773.0, 0.94325)",0.0,"(89, 0)",0.0,51.0,0.0,305.0,22.9018071705,0.167213114754,27.0,549.928057554
61,137.0,2280514.30998,"(3771.0, 0.94275)",0.0,"(92, 0)",0.0,52.0,0.0,310.0,22.2772482903,0.167741935484,29.0,553.47826087
62,138.0,2280596.22036,"(3770.0, 0.9425)",0.0,"(92, 0)",0.0,54.0,0.0,315.0,22.1269533236,0.171428571429,31.0,560.611510791
63,140.0,2280684.30363,"(3766.0, 0.9415)",0.0,"(94, 0)",0.0,55.0,0.0,320.0,22.1990999942,0.171875,31.0,566.063829787
64,144.0,2280803.41288,"(3762.0, 0.9405)",0.0,"(94, 0)",0.0,55.0,0.0,325.0,22.3110396526,0.169230769231,32.0,581.689655172
65,149.0,2280970.77179,"(3758.0, 0.9395)",0.0,"(93, 0)",0.0,55.0,0.0,330.0,22.2236780311,0.166666666667,33.0,597.7
66,150.0,2280998.99288,"(3757.0, 0.93925)",0.0,"(93, 0)",0.0,58.0,0.0,335.0,21.6498402715,0.173134328358,34.0,604.072847682
67,152.0,2281144.17251,"(3753.0, 0.93825)",0.0,"(95, 0)",0.0,58.0,0.0,340.0,22.0004635969,0.170588235294,35.0,611.960784314
68,155.0,2281225.10161,"(3750.0, 0.9375)",0.0,"(95, 0)",0.0,58.0,0.0,345.0,21.991977251,0.168115942029,37.0,626.634615385
69,157.0,2281286.35029,"(3748.0, 0.937)",0.0,"(95, 0)",0.0,60.0,0.0,350.0,21.7135140418,0.171428571429,38.0,633.512658228
70,156.0,2281397.87797,"(3745.0, 0.93625)",0.0,"(99, 0)",0.0,61.0,0.0,355.0,21.2335576069,0.171830985915,39.0,635.541401274
71,155.0,2281430.26245,"(3746.0, 0.9365)",0.0,"(99, 0)",0.0,64.0,0.0,360.0,21.4782533645,0.177777777778,42.0,639.519230769
72,157.0,2281503.28469,"(3742.0, 0.9355)",0.0,"(101, 0)",0.0,64.0,0.0,365.0,20.9112022693,0.175342465753,43.0,649.651898734
73,156.0,2281574.48016,"(3740.0, 0.935)",0.0,"(104, 0)",0.0,64.0,0.0,370.0,20.97023304,0.172972972973,46.0,652.643312102
74,158.0,9593290.18648,"(3737.0, 0.93425)",0.0,"(105, 0)",0.0,66.0,0.0,375.0,20.6807471557,0.176,46.0,658.396226415
75,163.0,9593387.7171,"(3733.0, 0.93325)",0.0,"(104, 0)",0.0,67.0,0.0,380.0,20.8359380005,0.176315789474,46.0,672.62195122
76,166.0,9593488.7116,"(3732.0, 0.933)",0.0,"(102, 0)",0.0,68.0,0.0,385.0,21.3545380679,0.176623376623,49.0,694.221556886
77,166.0,9593558.70992,"(3731.0, 0.93275)",0.0,"(103, 0)",0.0,70.0,0.0,390.0,20.9644898478,0.179487179487,51.0,702.035928144
78,166.0,9593611.25436,"(3728.0, 0.932)",0.0,"(106, 0)",0.0,72.0,0.0,395.0,21.0998367367,0.182278481013,51.0,702.035928144
79,166.0,9980019.38056,"(3726.0, 0.9315)",0.0,"(108, 0)",0.0,72.0,0.0,400.0,21.1012680541,0.18,54.0,711.28742515
80,166.0,9980747.24619,"(3724.0, 0.931)",0.0,"(110, 0)",0.0,73.0,0.0,405.0,20.926302468,0.18024691358,56.0,720.0
81,171.0,9980863.26182,"(3719.0, 0.92975)",0.0,"(110, 0)",0.0,73.0,0.0,410.0,20.7939060773,0.178048780488,56.0,734.389534884
82,175.0,9980951.3503,"(3714.0, 0.9285)",0.0,"(111, 0)",0.0,73.0,0.0,415.0,20.6928284889,0.175903614458,56.0,745.653409091
83,174.0,9981007.49135,"(3710.0, 0.9275)",0.0,"(116, 0)",0.0,73.0,0.0,420.0,20.6070719358,0.17380952381,57.0,745.628571429
84,175.0,9981070.93635,"(3707.0, 0.92675)",0.0,"(118, 0)",0.0,74.0,0.0,425.0,20.6430258612,0.174117647059,58.0,752.8125
85,175.0,9981167.80907,"(3703.0, 0.92575)",0.0,"(122, 0)",0.0,75.0,0.0,430.0,20.1888417312,0.174418604651,58.0,752.8125
86,176.0,9981211.68375,"(3702.0, 0.9255)",0.0,"(122, 0)",0.0,77.0,0.0,435.0,20.3203141487,0.177011494253,60.0,760.169491525
87,178.0,9981267.21781,"(3700.0, 0.925)",0.0,"(122, 0)",0.0,78.0,0.0,440.0,19.9532651535,0.177272727273,62.0,775.642458101
88,178.0,9981372.42996,"(3699.0, 0.92475)",0.0,"(123, 0)",0.0,79.0,0.0,445.0,20.1411259527,0.177528089888,65.0,788.631284916
89,178.0,9981452.76839,"(3697.0, 0.92425)",0.0,"(125, 0)",0.0,80.0,0.0,450.0,20.0987227039,0.177777777778,67.0,795.837988827
90,182.0,9981563.80434,"(3694.0, 0.9235)",0.0,"(124, 0)",0.0,81.0,0.0,455.0,20.1238099886,0.178021978022,68.0,812.704918033
91,184.0,9981634.85157,"(3694.0, 0.9235)",0.0,"(122, 0)",0.0,82.0,0.0,460.0,19.7491944868,0.178260869565,72.0,834.0
92,182.0,9981735.48703,"(3692.0, 0.923)",0.0,"(126, 0)",0.0,82.0,0.0,465.0,19.9286494769,0.176344086022,75.0,839.508196721
93,180.0,9981863.28734,"(3690.0, 0.9225)",0.0,"(130, 0)",0.0,82.0,0.0,470.0,19.8904976354,0.174468085106,78.0,844.060773481
94,184.0,9981942.14307,"(3686.0, 0.9215)",0.0,"(130, 0)",0.0,82.0,0.0,475.0,19.5538978779,0.172631578947,79.0,859.945945946
95,186.0,9982031.01868,"(3684.0, 0.921)",0.0,"(130, 0)",0.0,83.0,0.0,480.0,19.6843579297,0.172916666667,81.0,878.422459893
96,185.0,9982928.5401,"(3684.0, 0.921)",0.0,"(131, 0)",0.0,84.0,0.0,485.0,19.5740488596,0.173195876289,85.0,887.096774194
97,188.0,9983030.9543,"(3680.0, 0.92)",0.0,"(132, 0)",0.0,84.0,0.0,490.0,19.0966061384,0.171428571429,86.0,899.444444444
98,191.0,9983107.4895,"(3676.0, 0.919)",0.0,"(133, 0)",0.0,85.0,0.0,495.0,19.0678947728,0.171717171717,86.0,908.359375
99,190.0,9983192.02171,"(3673.0, 0.91825)",0.0,"(137, 0)",0.0,85.0,0.0,500.0,18.8870299532,0.17,88.0,911.387434555
100,187.0,9983270.51059,"(3673.0, 0.91825)",0.0,"(140, 0)",0.0,85.0,0.0,505.0,19.3052057516,0.168316831683,93.0,918.75
101,189.0,84785353.7057,"(3670.0, 0.9175)",0.0,"(141, 0)",0.0,86.0,0.0,510.0,19.1144996376,0.16862745098,94.0,928.815789474
102,192.0,84785406.236,"(3667.0, 0.91675)",0.0,"(141, 0)",0.0,88.0,0.0,515.0,19.0643972626,0.170873786408,94.0,938.160621762
103,194.0,84785560.0561,"(3663.0, 0.91575)",0.0,"(143, 0)",0.0,88.0,0.0,520.0,18.5835990191,0.169230769231,95.0,950.461538462
104,194.0,84785666.0513,"(3659.0, 0.91475)",0.0,"(147, 0)",0.0,88.0,0.0,525.0,19.1533076093,0.167619047619,96.0,954.076923077
105,194.0,84785740.8455,"(3658.0, 0.9145)",0.0,"(148, 0)",0.0,88.0,0.0,530.0,18.8930555975,0.166037735849,100.0,965.307692308
106,190.0,84785794.1622,"(3659.0, 0.91475)",0.0,"(151, 0)",0.0,89.0,0.0,535.0,18.88218631,0.166355140187,105.0,969.816753927
107,191.0,84785867.4758,"(3655.0, 0.91375)",0.0,"(154, 0)",0.0,89.0,0.0,540.0,18.9763717791,0.164814814815,106.0,978.359375
108,193.0,84785919.143,"(3654.0, 0.9135)",0.0,"(153, 0)",0.0,91.0,0.0,545.0,18.8368069363,0.166972477064,108.0,997.731958763
109,193.0,84785986.1218,"(3652.0, 0.913)",0.0,"(155, 0)",0.0,92.0,0.0,550.0,18.2807552567,0.167272727273,110.0,1010.10309278
110,197.0,84786056.6003,"(3649.0, 0.91225)",0.0,"(154, 0)",0.0,94.0,0.0,555.0,18.6101972651,0.169369369369,110.0,1023.03030303
111,199.0,84786126.5176,"(3648.0, 0.912)",0.0,"(153, 0)",0.0,97.0,0.0,560.0,18.7194859779,0.173214285714,111.0,1030.65
112,197.0,84786240.4876,"(3645.0, 0.91125)",0.0,"(158, 0)",0.0,97.0,0.0,565.0,18.2049932272,0.171681415929,113.0,1029.16666667
113,195.0,84786370.1082,"(3643.0, 0.91075)",0.0,"(162, 0)",0.0,97.0,0.0,570.0,18.1146603473,0.170175438596,116.0,1033.16326531
114,195.0,84786462.6061,"(3640.0, 0.91)",0.0,"(165, 0)",0.0,98.0,0.0,575.0,18.0669536049,0.170434782609,117.0,1035.68877551
115,196.0,84786501.9052,"(3641.0, 0.91025)",0.0,"(163, 0)",0.0,100.0,0.0,580.0,18.2692594616,0.172413793103,121.0,1059.74619289
116,196.0,84786604.0688,"(3640.0, 0.91)",0.0,"(164, 0)",0.0,101.0,0.0,585.0,18.0778578632,0.17264957265,124.0,1073.22335025
117,200.0,84786671.4145,"(3639.0, 0.90975)",0.0,"(161, 0)",0.0,103.0,0.0,590.0,18.0368952029,0.174576271186,126.0,1094.47761194
118,202.0,84786762.8962,"(3638.0, 0.9095)",0.0,"(160, 0)",0.0,104.0,0.0,595.0,17.9683177107,0.174789915966,129.0,1109.03940887
119,201.0,84791748.6461,"(3637.0, 0.90925)",0.0,"(162, 0)",0.0,104.0,0.0,600.0,18.1059304761,0.173333333333,133.0,1122.17821782
120,201.0,84791891.1156,"(3633.0, 0.90825)",0.0,"(166, 0)",0.0,104.0,0.0,605.0,18.1716883874,0.171900826446,134.0,1125.51980198
121,199.0,84815430.808,"(3631.0, 0.90775)",0.0,"(170, 0)",0.0,104.0,0.0,610.0,17.5591208901,0.170491803279,137.0,1132.2
122,202.0,84815475.5648,"(3627.0, 0.90675)",0.0,"(171, 0)",0.0,105.0,0.0,615.0,17.7367337001,0.170731707317,137.0,1142.51231527
123,204.0,84815538.3405,"(3624.0, 0.906)",0.0,"(172, 0)",0.0,106.0,0.0,620.0,17.8022186967,0.170967741935,138.0,1152.58536585
124,205.0,84815615.0715,"(3623.0, 0.90575)",0.0,"(172, 0)",0.0,109.0,0.0,625.0,17.5195135408,0.1744,139.0,1162.9368932
125,209.0,84815672.1521,"(3621.0, 0.90525)",0.0,"(170, 0)",0.0,110.0,0.0,630.0,17.4857825679,0.174603174603,141.0,1185.28571429
126,211.0,84815739.0722,"(3620.0, 0.905)",0.0,"(169, 0)",0.0,112.0,0.0,635.0,17.5167490202,0.176377952756,143.0,1198.58490566
127,211.0,84815823.416,"(3617.0, 0.90425)",0.0,"(172, 0)",0.0,113.0,0.0,640.0,17.4106304236,0.1765625,144.0,1201.06132075
128,213.0,84815897.4451,"(3615.0, 0.90375)",0.0,"(172, 0)",0.0,114.0,0.0,645.0,17.3385578515,0.176744186047,146.0,1215.28037383
129,213.0,84816010.1901,"(3613.0, 0.90325)",0.0,"(174, 0)",0.0,115.0,0.0,650.0,17.3970291691,0.176923076923,148.0,1221.30841121
130,213.0,84816074.4566,"(3615.0, 0.90375)",0.0,"(172, 0)",0.0,117.0,0.0,655.0,17.6102478878,0.178625954198,153.0,1241.4953271
131,213.0,84816155.2553,"(3612.0, 0.903)",0.0,"(175, 0)",0.0,118.0,0.0,660.0,17.0508424817,0.178787878788,154.0,1247.31308411
132,214.0,84816241.9468,"(3609.0, 0.90225)",0.0,"(177, 0)",0.0,118.0,0.0,665.0,17.117486043,0.177443609023,156.0,1257.8372093
133,218.0,84816359.0892,"(3607.0, 0.90175)",0.0,"(175, 0)",0.0,118.0,0.0,670.0,17.1213583309,0.176119402985,159.0,1284.04109589
134,216.0,84816451.4888,"(3605.0, 0.90125)",0.0,"(179, 0)",0.0,119.0,0.0,675.0,17.4751222349,0.176296296296,161.0,1282.81105991
135,212.0,84816537.3522,"(3606.0, 0.9015)",0.0,"(182, 0)",0.0,120.0,0.0,680.0,17.0810158347,0.176470588235,166.0,1283.38028169
136,212.0,84816652.0083,"(3603.0, 0.90075)",0.0,"(185, 0)",0.0,120.0,0.0,685.0,16.828669748,0.175182481752,168.0,1291.33802817
137,216.0,84816734.9294,"(3599.0, 0.89975)",0.0,"(185, 0)",0.0,121.0,0.0,690.0,16.8556450328,0.175362318841,168.0,1305.41474654
138,215.0,84816812.9515,"(3598.0, 0.8995)",0.0,"(187, 0)",0.0,122.0,0.0,695.0,17.240155673,0.175539568345,171.0,1307.36111111
139,215.0,84816875.3771,"(3596.0, 0.899)",0.0,"(189, 0)",0.0,123.0,0.0,700.0,17.0126607715,0.175714285714,173.0,1314.58333333
140,214.0,84816923.8338,"(3595.0, 0.89875)",0.0,"(191, 0)",0.0,125.0,0.0,705.0,16.7769147198,0.177304964539,175.0,1320.13953488
141,215.0,84816968.1539,"(3593.0, 0.89825)",0.0,"(192, 0)",0.0,128.0,0.0,710.0,16.7725512338,0.180281690141,175.0,1323.81944444
142,214.0,84817061.205,"(3595.0, 0.89875)",0.0,"(191, 0)",0.0,129.0,0.0,715.0,16.1931367317,0.18041958042,181.0,1338.69767442
143,215.0,84817176.6057,"(3590.0, 0.8975)",0.0,"(195, 0)",0.0,129.0,0.0,720.0,16.4950150468,0.179166666667,181.0,1342.43055556
144,214.0,84817250.1437,"(3586.0, 0.8965)",0.0,"(200, 0)",0.0,129.0,0.0,725.0,16.6368798616,0.177931034483,182.0,1341.97674419
145,211.0,84817298.1763,"(3588.0, 0.897)",0.0,"(201, 0)",0.0,131.0,0.0,730.0,16.5529854309,0.179452054795,187.0,1349.36320755
146,214.0,84817407.2496,"(3587.0, 0.89675)",0.0,"(199, 0)",0.0,131.0,0.0,735.0,16.4994601436,0.178231292517,191.0,1378.3255814
147,215.0,84817481.2324,"(3583.0, 0.89575)",0.0,"(202, 0)",0.0,131.0,0.0,740.0,16.7580033303,0.177027027027,192.0,1385.06944444
148,218.0,84817538.2931,"(3581.0, 0.89525)",0.0,"(201, 0)",0.0,132.0,0.0,745.0,16.4415843619,0.177181208054,194.0,1400.20547945
149,217.0,84817625.6226,"(3579.0, 0.89475)",0.0,"(204, 0)",0.0,132.0,0.0,750.0,16.3566679158,0.176,197.0,1406.76605505
150,217.0,84817733.541,"(3576.0, 0.894)",0.0,"(207, 0)",0.0,132.0,0.0,755.0,16.1320114895,0.174834437086,199.0,1413.99082569
151,221.0,84817772.4453,"(3574.0, 0.8935)",0.0,"(205, 0)",0.0,135.0,0.0,760.0,16.0331942338,0.177631578947,199.0,1429.32432432
152,219.0,84817885.7669,"(3572.0, 0.893)",0.0,"(209, 0)",0.0,135.0,0.0,765.0,16.1723891688,0.176470588235,202.0,1427.72727273
153,219.0,84817943.8776,"(3569.0, 0.89225)",0.0,"(212, 0)",0.0,136.0,0.0,770.0,15.9572753967,0.176623376623,203.0,1429.22727273
154,222.0,84818009.604,"(3567.0, 0.89175)",0.0,"(211, 0)",0.0,137.0,0.0,775.0,16.0898670086,0.176774193548,205.0,1445.91928251
155,226.0,84818113.2067,"(3565.0, 0.89125)",0.0,"(209, 0)",0.0,138.0,0.0,780.0,16.0478279608,0.176923076923,207.0,1466.62995595
156,223.0,84818832.7793,"(3565.0, 0.89125)",0.0,"(212, 0)",0.0,139.0,0.0,785.0,15.7974411753,0.177070063694,211.0,1468.05803571
157,226.0,84818919.619,"(3564.0, 0.891)",0.0,"(210, 0)",0.0,141.0,0.0,790.0,16.133378697,0.178481012658,213.0,1483.01762115
158,228.0,294789307.649,"(3560.0, 0.89)",0.0,"(212, 0)",0.0,142.0,0.0,795.0,15.9302620833,0.178616352201,213.0,1490.76419214
159,229.0,294789466.207,"(3557.0, 0.88925)",0.0,"(214, 0)",0.0,143.0,0.0,800.0,15.9651788616,0.17875,214.0,1498.5
160,233.0,294789558.717,"(3552.0, 0.888)",0.0,"(215, 0)",0.0,143.0,0.0,805.0,15.8843844012,0.177639751553,214.0,1513.91025641
161,233.0,294789631.052,"(3550.0, 0.8875)",0.0,"(217, 0)",0.0,144.0,0.0,810.0,15.6636805671,0.177777777778,216.0,1523.3974359
162,237.0,294789691.521,"(3547.0, 0.88675)",0.0,"(216, 0)",0.0,144.0,0.0,815.0,15.7419880683,0.176687116564,218.0,1545.12605042
163,236.0,294789750.516,"(3545.0, 0.88625)",0.0,"(219, 0)",0.0,145.0,0.0,820.0,15.9253267109,0.176829268293,220.0,1548.60759494
164,236.0,294789808.277,"(3544.0, 0.886)",0.0,"(220, 0)",0.0,146.0,0.0,825.0,15.6643737902,0.17696969697,223.0,1556.39240506
165,235.0,294789991.61,"(3543.0, 0.88575)",0.0,"(222, 0)",0.0,147.0,0.0,830.0,15.5051618707,0.177108433735,226.0,1561.52542373
166,234.0,294790089.082,"(3542.0, 0.8855)",0.0,"(224, 0)",0.0,148.0,0.0,835.0,15.5848565801,0.177245508982,229.0,1565.23404255
167,233.0,294790165.923,"(3538.0, 0.8845)",0.0,"(229, 0)",0.0,148.0,0.0,840.0,15.5733936094,0.17619047619,230.0,1564.23076923
168,236.0,294790242.309,"(3536.0, 0.884)",0.0,"(228, 0)",0.0,149.0,0.0,845.0,15.7517238319,0.176331360947,232.0,1583.2278481
169,238.0,294790343.666,"(3531.0, 0.88275)",0.0,"(231, 0)",0.0,149.0,0.0,850.0,15.2969005454,0.175294117647,232.0,1591.19246862
170,241.0,294790464.375,"(3526.0, 0.8815)",0.0,"(233, 0)",0.0,149.0,0.0,855.0,15.5380411925,0.174269005848,232.0,1603.0785124
171,241.0,294790572.26,"(3522.0, 0.8805)",0.0,"(237, 0)",0.0,150.0,0.0,860.0,15.3473781651,0.174418604651,232.0,1603.0785124
172,244.0,294790642.727,"(3519.0, 0.87975)",0.0,"(237, 0)",0.0,150.0,0.0,865.0,15.213830169,0.173410404624,234.0,1625.3877551
173,246.0,294790707.755,"(3515.0, 0.87875)",0.0,"(239, 0)",0.0,151.0,0.0,870.0,15.1812310654,0.173563218391,234.0,1633.2388664
174,242.0,294790892.907,"(3514.0, 0.8785)",0.0,"(244, 0)",0.0,151.0,0.0,875.0,15.0375849412,0.172571428571,238.0,1629.38271605
175,246.0,294790978.32,"(3513.0, 0.87825)",0.0,"(241, 0)",0.0,153.0,0.0,880.0,14.8353856328,0.173863636364,240.0,1649.27125506
176,245.0,294791028.0,"(3513.0, 0.87825)",0.0,"(242, 0)",0.0,155.0,0.0,885.0,15.051050102,0.175141242938,243.0,1650.91463415
177,247.0,294791076.89,"(3510.0, 0.8775)",0.0,"(243, 0)",0.0,156.0,0.0,890.0,14.9034434246,0.175280898876,244.0,1660.76612903
